device,context,time,utilization,total memory (MB),free memory (MB),used memory (MB),memory not used by torch (MB)
0,,2023-05-29 13:34:37,31,49140,46506,2634,455
0,,2023-05-29 13:34:38,0,49140,46258,2882,455
0,,2023-05-29 13:34:39,0,49140,46258,2882,455
0,,2023-05-29 13:34:40,7,49140,46378,2762,455
0,,2023-05-29 13:34:41,37,49140,46378,2762,455
0,,2023-05-29 13:34:42,38,49140,46092,3048,455
0,,2023-05-29 13:34:43,0,49140,46278,2862,455
0,,2023-05-29 13:34:44,0,49140,46278,2862,455
0,,2023-05-29 13:34:45,35,49140,46522,2618,455
0,,2023-05-29 13:34:46,33,49140,46420,2720,455
0,,2023-05-29 13:34:47,63,49140,46214,2926,455
0,,2023-05-29 13:34:48,0,49140,46214,2926,455
0,,2023-05-29 13:34:49,0,49140,46214,2926,455
0,,2023-05-29 13:34:50,35,49140,46300,2840,455
0,,2023-05-29 13:34:51,33,49140,46492,2648,455
0,,2023-05-29 13:34:52,0,49140,46274,2866,455
0,,2023-05-29 13:34:53,0,49140,46274,2866,455
0,,2023-05-29 13:34:54,48,49140,46492,2648,455
0,,2023-05-29 13:34:55,35,49140,46490,2650,455
0,,2023-05-29 13:34:56,2,49140,46138,3002,455
0,,2023-05-29 13:34:57,0,49140,46138,3002,455
0,,2023-05-29 13:34:58,26,49140,46386,2754,455
0,,2023-05-29 13:34:59,32,49140,46224,2916,455
0,,2023-05-29 13:35:00,58,49140,46170,2970,455
0,,2023-05-29 13:35:01,0,49140,46372,2768,455
0,,2023-05-29 13:35:02,0,49140,46372,2768,455
0,,2023-05-29 13:35:03,38,49140,46328,2812,455
0,,2023-05-29 13:35:04,34,49140,46358,2782,455
0,,2023-05-29 13:35:05,0,49140,46370,2770,455
0,,2023-05-29 13:35:06,0,49140,46370,2770,455
0,,2023-05-29 13:35:07,41,49140,46328,2812,455
0,,2023-05-29 13:35:08,39,49140,46490,2650,455
0,,2023-05-29 13:35:09,10,49140,46370,2770,455
0,,2023-05-29 13:35:10,0,49140,46370,2770,455
0,,2023-05-29 13:35:11,37,49140,46652,2488,455
0,,2023-05-29 13:35:12,38,49140,46480,2660,455
0,,2023-05-29 13:35:13,0,49140,46018,3122,455
0,,2023-05-29 13:35:14,0,49140,46018,3122,455
0,,2023-05-29 13:35:15,36,49140,45976,3164,455
0,,2023-05-29 13:35:16,33,49140,45976,3164,455
0,,2023-05-29 13:35:17,7,49140,46370,2770,455
0,,2023-05-29 13:35:18,0,49140,46370,2770,455
0,,2023-05-29 13:35:19,0,49140,46326,2814,455
0,,2023-05-29 13:35:20,34,49140,46324,2816,455
0,,2023-05-29 13:35:22,0,49140,46164,2976,455
0,,2023-05-29 13:35:23,10,49140,46208,2932,455
0,,2023-05-29 13:35:24,0,49140,46208,2932,455
0,,2023-05-29 13:35:25,0,49140,46208,2932,455
0,,2023-05-29 13:35:26,0,49140,46208,2932,455
0,,2023-05-29 13:35:27,40,49140,46328,2812,455
0,,2023-05-29 13:35:28,30,49140,46328,2812,455
0,,2023-05-29 13:35:29,0,49140,46112,3028,455
0,,2023-05-29 13:35:30,0,49140,46112,3028,455
0,,2023-05-29 13:35:31,34,49140,46328,2812,455
0,,2023-05-29 13:35:32,32,49140,46328,2812,455
0,,2023-05-29 13:35:33,29,49140,46208,2932,455
0,,2023-05-29 13:35:34,0,49140,46208,2932,455
0,,2023-05-29 13:35:35,34,49140,46328,2812,455
0,,2023-05-29 13:35:36,35,49140,46328,2812,455
0,,2023-05-29 13:35:37,69,49140,46242,2898,455
0,,2023-05-29 13:35:38,0,49140,46242,2898,455
0,,2023-05-29 13:35:39,24,49140,46196,2944,455
0,,2023-05-29 13:35:40,33,49140,46360,2780,455
0,,2023-05-29 13:35:41,10,49140,46040,3100,455
0,,2023-05-29 13:35:42,0,49140,46242,2898,455
0,,2023-05-29 13:35:43,0,49140,46242,2898,455
0,,2023-05-29 13:35:44,40,49140,46360,2780,455
0,,2023-05-29 13:35:45,33,49140,46518,2622,455
0,,2023-05-29 13:35:46,0,49140,46370,2770,455
0,,2023-05-29 13:35:47,0,49140,46370,2770,455
0,,2023-05-29 13:35:48,48,49140,46326,2814,455
0,,2023-05-29 13:35:49,35,49140,46326,2814,455
0,,2023-05-29 13:35:50,0,49140,46206,2934,455
0,,2023-05-29 13:35:51,0,49140,46206,2934,455
0,,2023-05-29 13:35:52,40,49140,46326,2814,455
0,,2023-05-29 13:35:53,34,49140,46326,2814,455
0,,2023-05-29 13:35:54,42,49140,46162,2978,455
0,,2023-05-29 13:35:55,1,49140,45822,3318,455
0,,2023-05-29 13:35:56,0,49140,46206,2934,455
0,,2023-05-29 13:35:57,0,49140,46206,2934,455
0,,2023-05-29 13:35:58,0,49140,46206,2934,455
0,,2023-05-29 13:35:59,0,49140,46206,2934,455
0,,2023-05-29 13:36:00,41,49140,46326,2814,455
0,,2023-05-29 13:36:01,40,49140,46324,2816,455
0,,2023-05-29 13:36:02,0,49140,46206,2934,455
0,,2023-05-29 13:36:03,0,49140,46206,2934,455
0,,2023-05-29 13:36:04,36,49140,46326,2814,455
0,,2023-05-29 13:36:05,35,49140,46324,2816,455
0,,2023-05-29 13:36:06,60,49140,46206,2934,455
0,,2023-05-29 13:36:07,0,49140,46206,2934,455
0,,2023-05-29 13:36:08,0,49140,46206,2934,455
0,,2023-05-29 13:36:09,39,49140,46326,2814,455
0,,2023-05-29 13:36:10,32,49140,46194,2946,455
0,,2023-05-29 13:36:11,0,49140,46206,2934,455
0,,2023-05-29 13:36:12,0,49140,46206,2934,455
0,,2023-05-29 13:36:13,37,49140,46326,2814,455
0,,2023-05-29 13:36:14,33,49140,46194,2946,455
0,,2023-05-29 13:36:15,0,49140,46206,2934,455
0,,2023-05-29 13:36:16,0,49140,46206,2934,455
0,,2023-05-29 13:36:17,38,49140,46626,2514,455
0,,2023-05-29 13:36:18,38,49140,46496,2644,455
0,,2023-05-29 13:36:19,0,49140,46440,2700,455
0,,2023-05-29 13:36:20,0,49140,46440,2700,455
0,,2023-05-29 13:36:21,37,49140,46626,2514,455
0,,2023-05-29 13:36:22,33,49140,46108,3032,455
0,,2023-05-29 13:36:24,0,49140,46368,2772,455
0,,2023-05-29 13:36:25,0,49140,46368,2772,455
0,,2023-05-29 13:36:26,36,49140,46326,2814,455
0,,2023-05-29 13:36:27,34,49140,46324,2816,455
0,,2023-05-29 13:36:28,7,49140,46208,2932,455
0,,2023-05-29 13:36:29,0,49140,46208,2932,455
0,,2023-05-29 13:36:30,0,49140,46208,2932,455
0,,2023-05-29 13:36:31,40,49140,46326,2814,455
0,,2023-05-29 13:36:32,41,49140,46326,2814,455
0,,2023-05-29 13:36:33,1,49140,46370,2770,455
0,,2023-05-29 13:36:34,0,49140,46370,2770,455
0,,2023-05-29 13:36:35,45,49140,46488,2652,455
0,,2023-05-29 13:36:36,34,49140,46326,2814,455
0,,2023-05-29 13:36:37,0,49140,46164,2976,455
0,,2023-05-29 13:36:38,0,49140,46208,2932,455
0,,2023-05-29 13:36:39,0,49140,46208,2932,455
0,,2023-05-29 13:36:40,0,49140,46208,2932,455
0,,2023-05-29 13:36:41,50,49140,46326,2814,455
0,,2023-05-29 13:36:42,34,49140,46324,2816,455
0,,2023-05-29 13:36:43,0,49140,46164,2976,455
0,,2023-05-29 13:36:44,1,49140,45848,3292,455
0,,2023-05-29 13:36:45,0,49140,46208,2932,455
0,,2023-05-29 13:36:46,0,49140,46208,2932,455
0,,2023-05-29 13:36:47,0,49140,46208,2932,455
0,,2023-05-29 13:36:48,26,49140,46326,2814,455
0,,2023-05-29 13:36:49,39,49140,46488,2652,455
0,,2023-05-29 13:36:50,26,49140,45878,3262,455
0,,2023-05-29 13:36:51,0,49140,46080,3060,455
0,,2023-05-29 13:36:52,0,49140,46080,3060,455
0,,2023-05-29 13:36:53,43,49140,46198,2942,455
0,,2023-05-29 13:36:54,41,49140,46196,2944,455
0,,2023-05-29 13:36:55,4,49140,46370,2770,455
0,,2023-05-29 13:36:56,0,49140,46370,2770,455
0,,2023-05-29 13:36:57,28,49140,46326,2814,455
0,,2023-05-29 13:36:58,40,49140,46488,2652,455
0,,2023-05-29 13:36:59,39,49140,46000,3140,455
0,,2023-05-29 13:37:00,0,49140,46208,2932,455
0,,2023-05-29 13:37:01,0,49140,46208,2932,455
0,,2023-05-29 13:37:02,38,49140,46326,2814,455
0,,2023-05-29 13:37:03,41,49140,46326,2814,455
0,,2023-05-29 13:37:04,0,49140,45948,3192,455
0,,2023-05-29 13:37:05,0,49140,45948,3192,455
0,,2023-05-29 13:37:06,42,49140,46326,2814,455
0,,2023-05-29 13:37:07,36,49140,46326,2814,455
0,,2023-05-29 13:37:08,3,49140,46206,2934,455
0,,2023-05-29 13:37:09,0,49140,46206,2934,455
0,,2023-05-29 13:37:10,0,49140,46206,2934,455
0,,2023-05-29 13:37:11,35,49140,46326,2814,455
0,,2023-05-29 13:37:12,40,49140,45452,3688,455
0,,2023-05-29 13:37:13,4,49140,46272,2868,455
0,,2023-05-29 13:37:14,0,49140,46272,2868,455
0,,2023-05-29 13:37:15,40,49140,46390,2750,455
0,,2023-05-29 13:37:16,40,49140,46390,2750,455
0,,2023-05-29 13:37:17,0,49140,46272,2868,455
0,,2023-05-29 13:37:18,0,49140,46272,2868,455
0,,2023-05-29 13:37:19,35,49140,46390,2750,455
0,,2023-05-29 13:37:20,34,49140,46228,2912,455
0,,2023-05-29 13:37:21,41,49140,46272,2868,455
0,,2023-05-29 13:37:22,0,49140,46272,2868,455
0,,2023-05-29 13:37:23,33,49140,46488,2652,455
0,,2023-05-29 13:37:24,34,49140,46326,2814,455
0,,2023-05-29 13:37:25,4,49140,46006,3134,455
0,,2023-05-29 13:37:26,0,49140,46208,2932,455
0,,2023-05-29 13:37:27,0,49140,46208,2932,455
0,,2023-05-29 13:37:28,36,49140,46326,2814,455
0,,2023-05-29 13:37:29,33,49140,46326,2814,455
0,,2023-05-29 13:37:30,0,49140,46272,2868,455
0,,2023-05-29 13:37:31,0,49140,46272,2868,455
0,,2023-05-29 13:37:32,0,49140,46228,2912,455
0,,2023-05-29 13:37:33,40,49140,46522,2618,455
0,,2023-05-29 13:37:34,34,49140,46242,2898,455
0,,2023-05-29 13:37:35,0,49140,46242,2898,455
0,,2023-05-29 13:37:36,0,49140,46198,2942,455
0,,2023-05-29 13:37:37,40,49140,46522,2618,455
0,,2023-05-29 13:37:38,41,49140,44832,4308,455
0,,2023-05-29 13:37:39,10,49140,46500,2640,455
0,,2023-05-29 13:37:40,6,49140,46456,2684,455
0,,2023-05-29 13:37:41,35,49140,46488,2652,455
0,,2023-05-29 13:37:42,36,49140,46356,2784,455
0,,2023-05-29 13:37:43,0,49140,45984,3156,455
0,,2023-05-29 13:37:44,0,49140,45984,3156,455
0,,2023-05-29 13:37:45,36,49140,46326,2814,455
0,,2023-05-29 13:37:46,35,49140,46194,2946,455
0,,2023-05-29 13:37:47,0,49140,46404,2736,455
0,,2023-05-29 13:37:48,0,49140,46404,2736,455
0,,2023-05-29 13:37:49,45,49140,46264,2876,455
0,,2023-05-29 13:37:50,50,49140,46522,2618,455
0,,2023-05-29 13:37:51,0,49140,46276,2864,455
0,,2023-05-29 13:37:52,0,49140,46276,2864,455
0,,2023-05-29 13:37:53,28,49140,46232,2908,455
0,,2023-05-29 13:37:54,38,49140,46360,2780,455
0,,2023-05-29 13:37:56,74,49140,46208,2932,455
0,,2023-05-29 13:37:57,0,49140,46208,2932,455
0,,2023-05-29 13:37:58,27,49140,46164,2976,455
0,,2023-05-29 13:37:59,42,49140,46650,2490,455
0,,2023-05-29 13:38:00,43,49140,46202,2938,455
0,,2023-05-29 13:38:01,0,49140,46404,2736,455
0,,2023-05-29 13:38:02,0,49140,46404,2736,455
0,,2023-05-29 13:38:03,42,49140,46522,2618,455
0,,2023-05-29 13:38:04,36,49140,46394,2746,455
0,,2023-05-29 13:38:05,0,49140,46018,3122,455
0,,2023-05-29 13:38:06,0,49140,46018,3122,455
0,,2023-05-29 13:38:07,46,49140,46522,2618,455
0,,2023-05-29 13:38:08,34,49140,46360,2780,455
0,,2023-05-29 13:38:09,38,49140,46242,2898,455
0,,2023-05-29 13:38:10,0,49140,46242,2898,455
0,,2023-05-29 13:38:11,29,49140,46198,2942,455
0,,2023-05-29 13:38:12,35,49140,46198,2942,455
0,,2023-05-29 13:38:13,32,49140,46018,3122,455
0,,2023-05-29 13:38:14,0,49140,46018,3122,455
0,,2023-05-29 13:38:15,1,49140,45974,3166,455
0,,2023-05-29 13:38:16,37,49140,46522,2618,455
0,,2023-05-29 13:38:17,25,49140,46360,2780,455
0,,2023-05-29 13:38:18,7,49140,46198,2942,455
0,,2023-05-29 13:38:19,0,49140,46242,2898,455
0,,2023-05-29 13:38:20,0,49140,46242,2898,455
0,,2023-05-29 13:38:21,0,49140,46242,2898,455
0,,2023-05-29 13:38:22,0,49140,46242,2898,455
0,,2023-05-29 13:38:23,36,49140,46360,2780,455
0,,2023-05-29 13:38:24,32,49140,46360,2780,455
0,,2023-05-29 13:38:25,7,49140,46018,3122,455
0,,2023-05-29 13:38:26,0,49140,46018,3122,455
0,,2023-05-29 13:38:27,0,49140,46018,3122,455
0,,2023-05-29 13:38:28,35,49140,46520,2620,455
0,,2023-05-29 13:38:29,36,49140,46522,2618,455
0,,2023-05-29 13:38:30,0,49140,46436,2704,455
0,,2023-05-29 13:38:31,0,49140,46436,2704,455
0,,2023-05-29 13:38:32,37,49140,46394,2746,455
0,,2023-05-29 13:38:33,43,49140,46394,2746,455
0,,2023-05-29 13:38:34,65,49140,46016,3124,455
0,,2023-05-29 13:38:35,0,49140,46016,3124,455
0,,2023-05-29 13:38:36,19,49140,46488,2652,455
0,,2023-05-29 13:38:37,31,49140,46650,2490,455
0,,2023-05-29 13:38:38,35,49140,46074,3066,455
0,,2023-05-29 13:38:39,0,49140,46276,2864,455
0,,2023-05-29 13:38:40,0,49140,46276,2864,455
0,,2023-05-29 13:38:41,44,49140,46522,2618,455
0,,2023-05-29 13:38:42,37,49140,46358,2782,455
0,,2023-05-29 13:38:43,6,49140,45714,3426,455
0,,2023-05-29 13:38:44,0,49140,46018,3122,455
0,,2023-05-29 13:38:45,0,49140,46018,3122,455
0,,2023-05-29 13:38:46,0,49140,46018,3122,455
0,,2023-05-29 13:38:47,37,49140,46360,2780,455
0,,2023-05-29 13:38:48,37,49140,46522,2618,455
0,,2023-05-29 13:38:49,0,49140,46198,2942,455
0,,2023-05-29 13:38:50,8,49140,46242,2898,455
0,,2023-05-29 13:38:51,0,49140,46242,2898,455
0,,2023-05-29 13:38:52,0,49140,46242,2898,455
0,,2023-05-29 13:38:53,0,49140,46242,2898,455
0,,2023-05-29 13:38:54,35,49140,46360,2780,455
0,,2023-05-29 13:38:55,33,49140,46360,2780,455
0,,2023-05-29 13:38:56,65,49140,46404,2736,455
0,,2023-05-29 13:38:57,0,49140,46532,2608,455
0,,2023-05-29 13:38:58,10,49140,46488,2652,455
0,,2023-05-29 13:38:59,33,49140,46522,2618,455
0,,2023-05-29 13:39:00,63,49140,46202,2938,455
0,,2023-05-29 13:39:01,0,49140,46404,2736,455
0,,2023-05-29 13:39:02,0,49140,46404,2736,455
0,,2023-05-29 13:39:03,36,49140,46522,2618,455
0,,2023-05-29 13:39:04,35,49140,46394,2746,455
0,,2023-05-29 13:39:05,0,49140,46464,2676,455
0,,2023-05-29 13:39:06,0,49140,46464,2676,455
0,,2023-05-29 13:39:07,14,49140,46584,2556,455
0,,2023-05-29 13:39:08,35,49140,46422,2718,455
0,,2023-05-29 13:39:09,53,49140,46104,3036,455
0,,2023-05-29 13:39:10,0,49140,46302,2838,455
0,,2023-05-29 13:39:11,0,49140,46302,2838,455
0,,2023-05-29 13:39:12,36,49140,46260,2880,455
0,,2023-05-29 13:39:13,33,49140,45938,3202,455
0,,2023-05-29 13:39:14,0,49140,46304,2836,455
0,,2023-05-29 13:39:15,0,49140,46304,2836,455
0,,2023-05-29 13:39:16,35,49140,46522,2618,455
0,,2023-05-29 13:39:17,33,49140,46522,2618,455
0,,2023-05-29 13:39:18,0,49140,46402,2738,455
0,,2023-05-29 13:39:19,0,49140,46402,2738,455
0,,2023-05-29 13:39:20,43,49140,46266,2874,455
0,,2023-05-29 13:39:21,35,49140,46522,2618,455
0,,2023-05-29 13:39:22,4,49140,46016,3124,455
0,,2023-05-29 13:39:23,0,49140,46016,3124,455
0,,2023-05-29 13:39:24,0,49140,45914,3226,455
0,,2023-05-29 13:39:25,39,49140,46522,2618,455
0,,2023-05-29 13:39:26,38,49140,46390,2750,455
0,,2023-05-29 13:39:27,0,49140,46240,2900,455
0,,2023-05-29 13:39:28,0,49140,46240,2900,455
0,,2023-05-29 13:39:29,37,49140,46360,2780,455
0,,2023-05-29 13:39:30,39,49140,46228,2912,455
0,,2023-05-29 13:39:31,0,49140,46464,2676,455
0,,2023-05-29 13:39:32,0,49140,46464,2676,455
0,,2023-05-29 13:39:33,36,49140,46422,2718,455
0,,2023-05-29 13:39:34,38,49140,46584,2556,455
0,,2023-05-29 13:39:35,0,49140,46464,2676,455
0,,2023-05-29 13:39:36,0,49140,46464,2676,455
0,,2023-05-29 13:39:37,37,49140,46456,2684,455
0,,2023-05-29 13:39:38,41,49140,46584,2556,455
0,,2023-05-29 13:39:39,0,49140,46144,2996,455
0,,2023-05-29 13:39:40,0,49140,46144,2996,455
0,,2023-05-29 13:39:41,42,49140,46650,2490,455
0,,2023-05-29 13:39:42,37,49140,46522,2618,455
0,,2023-05-29 13:39:43,62,49140,46072,3068,455
0,,2023-05-29 13:39:44,0,49140,46274,2866,455
0,,2023-05-29 13:39:45,0,49140,46274,2866,455
0,,2023-05-29 13:39:46,42,49140,46522,2618,455
0,,2023-05-29 13:39:47,34,49140,46360,2780,455
0,,2023-05-29 13:39:48,0,49140,45972,3168,455
0,,2023-05-29 13:39:49,4,49140,46016,3124,455
0,,2023-05-29 13:39:50,0,49140,46016,3124,455
0,,2023-05-29 13:39:51,0,49140,46016,3124,455
0,,2023-05-29 13:39:52,0,49140,46016,3124,455
0,,2023-05-29 13:39:53,39,49140,46360,2780,455
0,,2023-05-29 13:39:54,37,49140,46522,2618,455
0,,2023-05-29 13:39:55,31,49140,46240,2900,455
0,,2023-05-29 13:39:56,0,49140,46240,2900,455
0,,2023-05-29 13:39:57,41,49140,46360,2780,455
0,,2023-05-29 13:39:58,35,49140,46360,2780,455
0,,2023-05-29 13:39:59,54,49140,46530,2610,455
0,,2023-05-29 13:40:00,0,49140,46530,2610,455
0,,2023-05-29 13:40:02,41,49140,46648,2492,455
0,,2023-05-29 13:40:03,39,49140,46522,2618,455
0,,2023-05-29 13:40:04,37,49140,46274,2866,455
0,,2023-05-29 13:40:05,0,49140,46274,2866,455
0,,2023-05-29 13:40:06,34,49140,46230,2910,455
0,,2023-05-29 13:40:07,33,49140,46360,2780,455
0,,2023-05-29 13:40:08,2,49140,46262,2878,455
0,,2023-05-29 13:40:09,0,49140,46464,2676,455
0,,2023-05-29 13:40:10,0,49140,46464,2676,455
0,,2023-05-29 13:40:11,36,49140,46648,2492,455
0,,2023-05-29 13:40:12,35,49140,46388,2752,455
0,,2023-05-29 13:40:13,0,49140,46274,2866,455
0,,2023-05-29 13:40:14,0,49140,46274,2866,455
0,,2023-05-29 13:40:15,36,49140,46392,2748,455
0,,2023-05-29 13:40:16,30,49140,46262,2878,455
0,,2023-05-29 13:40:17,0,49140,46276,2864,455
0,,2023-05-29 13:40:18,0,49140,46276,2864,455
0,,2023-05-29 13:40:19,40,49140,46522,2618,455
0,,2023-05-29 13:40:20,37,49140,46360,2780,455
0,,2023-05-29 13:40:21,0,49140,46242,2898,455
0,,2023-05-29 13:40:22,0,49140,46242,2898,455
0,,2023-05-29 13:40:23,25,49140,46198,2942,455
0,,2023-05-29 13:40:24,35,49140,46360,2780,455
0,,2023-05-29 13:40:25,30,49140,45932,3208,455
0,,2023-05-29 13:40:26,0,49140,46404,2736,455
0,,2023-05-29 13:40:27,0,49140,46404,2736,455
0,,2023-05-29 13:40:28,37,49140,46650,2490,455
0,,2023-05-29 13:40:29,36,49140,46522,2618,455
0,,2023-05-29 13:40:30,6,49140,46232,2908,455
0,,2023-05-29 13:40:31,0,49140,45870,3270,455
0,,2023-05-29 13:40:32,0,49140,46276,2864,455
0,,2023-05-29 13:40:33,0,49140,46276,2864,455
0,,2023-05-29 13:40:34,0,49140,46276,2864,455
0,,2023-05-29 13:40:35,0,49140,46276,2864,455
0,,2023-05-29 13:40:36,40,49140,46360,2780,455
0,,2023-05-29 13:40:37,35,49140,46360,2780,455
0,,2023-05-29 13:40:38,6,49140,46018,3122,455
0,,2023-05-29 13:40:39,0,49140,46018,3122,455
0,,2023-05-29 13:40:40,0,49140,45974,3166,455
0,,2023-05-29 13:40:41,35,49140,46522,2618,455
0,,2023-05-29 13:40:42,37,49140,46522,2618,455
0,,2023-05-29 13:40:43,0,49140,46394,2746,455
0,,2023-05-29 13:40:44,0,49140,46438,2702,455
0,,2023-05-29 13:40:45,0,49140,46438,2702,455
0,,2023-05-29 13:40:46,0,49140,46438,2702,455
0,,2023-05-29 13:40:47,0,49140,46438,2702,455
0,,2023-05-29 13:40:48,46,49140,46394,2746,455
0,,2023-05-29 13:40:49,37,49140,46394,2746,455
0,,2023-05-29 13:40:50,44,49140,46404,2736,455
0,,2023-05-29 13:40:51,0,49140,46404,2736,455
0,,2023-05-29 13:40:52,0,49140,46404,2736,455
0,,2023-05-29 13:40:53,36,49140,46522,2618,455
0,,2023-05-29 13:40:54,36,49140,46360,2780,455
0,,2023-05-29 13:40:55,0,49140,46242,2898,455
0,,2023-05-29 13:40:56,0,49140,46242,2898,455
0,,2023-05-29 13:40:57,27,49140,46196,2944,455
0,,2023-05-29 13:40:58,35,49140,46360,2780,455
0,,2023-05-29 13:40:59,59,49140,45944,3196,455
0,,2023-05-29 13:41:00,0,49140,46146,2994,455
0,,2023-05-29 13:41:01,0,49140,46146,2994,455
0,,2023-05-29 13:41:02,34,49140,46264,2876,455
0,,2023-05-29 13:41:03,31,49140,46006,3134,455
0,,2023-05-29 13:41:04,0,49140,45924,3216,455
0,,2023-05-29 13:41:05,0,49140,45924,3216,455
0,,2023-05-29 13:41:06,29,49140,45880,3260,455
0,,2023-05-29 13:41:07,31,49140,45880,3260,455
0,,2023-05-29 13:41:08,0,49140,46276,2864,455
0,,2023-05-29 13:41:09,0,49140,46276,2864,455
0,,2023-05-29 13:41:10,30,49140,46394,2746,455
0,,2023-05-29 13:41:11,35,49140,45620,3520,455
0,,2023-05-29 13:41:12,32,49140,46074,3066,455
0,,2023-05-29 13:41:13,0,49140,46276,2864,455
0,,2023-05-29 13:41:14,0,49140,46276,2864,455
0,,2023-05-29 13:41:15,35,49140,46522,2618,455
0,,2023-05-29 13:41:16,35,49140,46228,2912,455
0,,2023-05-29 13:41:17,0,49140,46404,2736,455
0,,2023-05-29 13:41:18,0,49140,46404,2736,455
0,,2023-05-29 13:41:19,37,49140,46650,2490,455
0,,2023-05-29 13:41:20,36,49140,46390,2750,455
0,,2023-05-29 13:41:21,0,49140,46404,2736,455
0,,2023-05-29 13:41:22,0,49140,46404,2736,455
0,,2023-05-29 13:41:23,36,49140,46522,2618,455
0,,2023-05-29 13:41:24,34,49140,46394,2746,455
0,,2023-05-29 13:41:25,0,49140,46404,2736,455
0,,2023-05-29 13:41:26,0,49140,46404,2736,455
0,,2023-05-29 13:41:27,34,49140,46650,2490,455
0,,2023-05-29 13:41:28,35,49140,46522,2618,455
0,,2023-05-29 13:41:29,63,49140,46208,2932,455
0,,2023-05-29 13:41:30,0,49140,46404,2736,455
0,,2023-05-29 13:41:31,0,49140,46404,2736,455
0,,2023-05-29 13:41:32,34,49140,46358,2782,455
0,,2023-05-29 13:41:33,38,49140,46226,2914,455
0,,2023-05-29 13:41:35,0,49140,46466,2674,455
0,,2023-05-29 13:41:36,0,49140,46466,2674,455
0,,2023-05-29 13:41:37,37,49140,46650,2490,455
0,,2023-05-29 13:41:38,35,49140,46522,2618,455
0,,2023-05-29 13:41:39,0,49140,46404,2736,455
0,,2023-05-29 13:41:40,0,49140,46404,2736,455
0,,2023-05-29 13:41:41,41,49140,46394,2746,455
0,,2023-05-29 13:41:42,40,49140,46394,2746,455
0,,2023-05-29 13:41:43,64,49140,46262,2878,455
0,,2023-05-29 13:41:44,0,49140,46464,2676,455
0,,2023-05-29 13:41:45,0,49140,46464,2676,455
0,,2023-05-29 13:41:46,38,49140,46422,2718,455
0,,2023-05-29 13:41:47,35,49140,46422,2718,455
0,,2023-05-29 13:41:48,0,49140,46358,2782,455
