device,context,time,utilization,total memory (MB),free memory (MB),used memory (MB),memory not used by torch (MB)
4,,2023-05-16 08:22:45,100,81920,72021,9899,820
4,,2023-05-16 08:22:46,100,81920,73243,8677,820
4,,2023-05-16 08:22:47,100,81920,72029,9891,820
4,,2023-05-16 08:22:48,100,81920,72029,9891,820
4,,2023-05-16 08:22:49,100,81920,72029,9891,820
4,,2023-05-16 08:22:50,94,81920,72029,9891,820
4,,2023-05-16 08:22:51,93,81920,72029,9891,820
4,,2023-05-16 08:22:52,96,81920,72029,9891,820
4,,2023-05-16 08:22:53,96,81920,72029,9891,820
4,,2023-05-16 08:22:54,93,81920,72029,9891,820
4,,2023-05-16 08:22:55,96,81920,72029,9891,820
4,,2023-05-16 08:22:56,95,81920,72029,9891,820
4,,2023-05-16 08:22:57,93,81920,72029,9891,820
4,,2023-05-16 08:22:58,93,81920,71867,10053,820
4,,2023-05-16 08:22:59,100,81920,71867,10053,820
4,,2023-05-16 08:23:00,100,81920,71867,10053,820
4,,2023-05-16 08:23:01,97,81920,71867,10053,820
4,,2023-05-16 08:23:02,93,81920,71867,10053,820
4,,2023-05-16 08:23:03,95,81920,71901,10019,820
4,,2023-05-16 08:23:04,94,81920,71739,10181,820
4,,2023-05-16 08:23:05,93,81920,71739,10181,820
4,,2023-05-16 08:23:06,95,81920,71739,10181,820
4,,2023-05-16 08:23:07,95,81920,71475,10445,820
4,,2023-05-16 08:23:08,96,81920,71475,10445,820
4,,2023-05-16 08:23:09,93,81920,71509,10411,820
4,,2023-05-16 08:23:10,93,81920,71509,10411,820
4,,2023-05-16 08:23:11,95,81920,71509,10411,820
4,,2023-05-16 08:23:12,93,81920,71509,10411,820
4,,2023-05-16 08:23:13,93,81920,71509,10411,820
4,,2023-05-16 08:23:14,94,81920,71475,10445,820
4,,2023-05-16 08:23:15,96,81920,71509,10411,820
4,,2023-05-16 08:23:16,96,81920,71509,10411,820
4,,2023-05-16 08:23:17,93,81920,71509,10411,820
4,,2023-05-16 08:23:18,95,81920,71347,10573,820
