device,context,time,utilization,total memory (MB),free memory (MB),used memory (MB),Memory not used by torch (MB)
0,,2023-05-11 15:17:23,1,49140,44176,4964,455
0,,2023-05-11 15:17:24,0,49140,44176,4964,455
0,,2023-05-11 15:17:25,0,49140,44176,4964,455
0,,2023-05-11 15:17:26,1,49140,44176,4964,455
0,,2023-05-11 15:17:27,0,49140,44176,4964,455
0,,2023-05-11 15:17:28,22,49140,44176,4964,455
0,,2023-05-11 15:17:29,1,49140,44176,4964,455
0,,2023-05-11 15:17:30,0,49140,44176,4964,455
0,,2023-05-11 15:17:31,0,49140,44176,4964,455
0,,2023-05-11 15:17:32,0,49140,44176,4964,455
0,,2023-05-11 15:17:33,0,49140,44176,4964,455
0,,2023-05-11 15:17:34,1,49140,44176,4964,455
0,,2023-05-11 15:17:35,21,49140,44176,4964,455
0,,2023-05-11 15:17:36,1,49140,44176,4964,455
0,,2023-05-11 15:17:37,0,49140,44176,4964,455
0,,2023-05-11 15:17:38,19,49140,44176,4964,455
0,,2023-05-11 15:17:39,1,49140,44176,4964,455
0,,2023-05-11 15:17:40,0,49140,44176,4964,455
0,,2023-05-11 15:17:41,1,49140,44176,4964,455
0,,2023-05-11 15:17:42,1,49140,44176,4964,455
0,,2023-05-11 15:17:43,0,49140,44176,4964,455
0,,2023-05-11 15:17:44,0,49140,44176,4964,455
0,,2023-05-11 15:17:45,0,49140,44176,4964,455
0,,2023-05-11 15:17:46,0,49140,44176,4964,455
0,,2023-05-11 15:17:47,0,49140,44176,4964,455
0,,2023-05-11 15:17:48,0,49140,44176,4964,455
0,,2023-05-11 15:17:49,0,49140,44176,4964,455
0,,2023-05-11 15:17:50,1,49140,44176,4964,455
0,,2023-05-11 15:17:51,1,49140,44176,4964,455
0,,2023-05-11 15:17:52,1,49140,44176,4964,455
0,,2023-05-11 15:17:53,1,49140,44176,4964,455
0,,2023-05-11 15:17:54,0,49140,44176,4964,455
0,,2023-05-11 15:17:55,0,49140,44176,4964,455
0,,2023-05-11 15:17:56,22,49140,44176,4964,455
0,,2023-05-11 15:17:57,22,49140,44176,4964,455
0,,2023-05-11 15:17:58,22,49140,44176,4964,455
0,,2023-05-11 15:17:59,1,49140,44176,4964,455
0,,2023-05-11 15:18:00,1,49140,44176,4964,455
0,,2023-05-11 15:18:01,1,49140,44176,4964,455
0,,2023-05-11 15:18:02,1,49140,44176,4964,455
0,,2023-05-11 15:18:03,0,49140,44176,4964,455
0,,2023-05-11 15:18:04,1,49140,44176,4964,455
0,,2023-05-11 15:18:05,12,49140,44176,4964,455
0,,2023-05-11 15:18:06,22,49140,44176,4964,455
0,,2023-05-11 15:18:07,64,49140,44176,4964,455
0,,2023-05-11 15:18:08,1,49140,44176,4964,455
0,,2023-05-11 15:18:09,22,49140,44176,4964,455
0,,2023-05-11 15:18:10,0,49140,44176,4964,455
0,,2023-05-11 15:18:11,14,49140,44952,4188,455
0,,2023-05-11 15:18:12,23,49140,44952,4188,455
0,,2023-05-11 15:18:13,21,49140,44952,4188,455
0,,2023-05-11 15:18:14,21,49140,44952,4188,455
0,,2023-05-11 15:18:15,22,49140,44952,4188,455
0,,2023-05-11 15:18:16,21,49140,44952,4188,455
0,,2023-05-11 15:18:17,0,49140,44952,4188,455
0,,2023-05-11 15:18:18,0,49140,44952,4188,455
0,,2023-05-11 15:18:19,0,49140,44952,4188,455
0,,2023-05-11 15:18:20,0,49140,44952,4188,455
0,,2023-05-11 15:18:21,0,49140,44952,4188,455
0,,2023-05-11 15:18:22,0,49140,44952,4188,455
0,,2023-05-11 15:18:23,0,49140,44952,4188,455
0,,2023-05-11 15:18:24,0,49140,44952,4188,455
0,,2023-05-11 15:18:25,0,49140,44952,4188,455
0,,2023-05-11 15:18:26,0,49140,44952,4188,455
0,,2023-05-11 15:18:27,0,49140,44952,4188,455
0,,2023-05-11 15:18:28,0,49140,44952,4188,455
0,,2023-05-11 15:18:29,0,49140,44952,4188,455
0,,2023-05-11 15:18:30,0,49140,44952,4188,455
0,,2023-05-11 15:18:31,0,49140,44952,4188,455
0,,2023-05-11 15:18:32,0,49140,44952,4188,455
0,,2023-05-11 15:18:33,0,49140,44952,4188,455
0,,2023-05-11 15:18:34,0,49140,44952,4188,455
0,,2023-05-11 15:18:35,0,49140,44952,4188,455
0,,2023-05-11 15:18:36,0,49140,44952,4188,455
0,,2023-05-11 15:18:37,0,49140,44952,4188,455
0,,2023-05-11 15:18:38,0,49140,44952,4188,455
0,,2023-05-11 15:18:39,5,49140,44472,4668,455
0,,2023-05-11 15:18:40,5,49140,43906,5234,455
0,,2023-05-11 15:18:41,1,49140,43842,5298,455
0,,2023-05-11 15:18:42,0,49140,43842,5298,455
0,,2023-05-11 15:18:43,0,49140,43842,5298,455
0,,2023-05-11 15:18:44,0,49140,43842,5298,455
0,,2023-05-11 15:18:45,0,49140,43842,5298,455
0,,2023-05-11 15:18:46,0,49140,43842,5298,455
0,,2023-05-11 15:18:47,1,49140,43842,5298,455
0,,2023-05-11 15:18:48,0,49140,43842,5298,455
0,,2023-05-11 15:18:49,0,49140,43842,5298,455
0,,2023-05-11 15:18:50,0,49140,43842,5298,455
0,,2023-05-11 15:18:51,100,49140,42798,6342,455
0,,2023-05-11 15:18:52,100,49140,42798,6342,455
0,,2023-05-11 15:18:53,1,49140,41406,7734,455
0,,2023-05-11 15:18:54,0,49140,41406,7734,455
0,,2023-05-11 15:18:55,0,49140,41406,7734,455
0,,2023-05-11 15:18:56,0,49140,41406,7734,455
0,,2023-05-11 15:18:57,0,49140,41406,7734,455
0,,2023-05-11 15:18:58,0,49140,41406,7734,455
0,,2023-05-11 15:18:59,0,49140,41406,7734,455
0,,2023-05-11 15:19:00,0,49140,41406,7734,455
0,,2023-05-11 15:19:01,0,49140,41406,7734,455
0,,2023-05-11 15:19:02,0,49140,41406,7734,455
0,,2023-05-11 15:19:03,0,49140,41406,7734,455
0,,2023-05-11 15:19:04,0,49140,41406,7734,455
0,,2023-05-11 15:19:05,0,49140,41406,7734,455
0,,2023-05-11 15:19:06,2,49140,41406,7734,455
0,,2023-05-11 15:19:07,0,49140,41406,7734,455
0,,2023-05-11 15:19:08,0,49140,41406,7734,455
0,,2023-05-11 15:19:09,0,49140,41406,7734,455
0,,2023-05-11 15:19:10,0,49140,41406,7734,455
0,,2023-05-11 15:19:11,0,49140,41406,7734,455
0,,2023-05-11 15:19:12,10,49140,40884,8256,455
0,,2023-05-11 15:19:13,100,49140,40498,8642,455
0,,2023-05-11 15:19:14,100,49140,40498,8642,455
0,,2023-05-11 15:19:15,0,49140,40150,8990,455
0,,2023-05-11 15:19:16,0,49140,40150,8990,455
0,,2023-05-11 15:19:17,0,49140,40150,8990,455
0,,2023-05-11 15:19:18,0,49140,40150,8990,455
0,,2023-05-11 15:19:19,4,49140,40150,8990,455
0,,2023-05-11 15:19:20,0,49140,40150,8990,455
0,,2023-05-11 15:19:21,0,49140,40150,8990,455
0,,2023-05-11 15:19:22,0,49140,40150,8990,455
0,,2023-05-11 15:19:23,0,49140,40150,8990,455
0,,2023-05-11 15:19:24,0,49140,40150,8990,455
0,,2023-05-11 15:19:26,0,49140,40150,8990,455
0,,2023-05-11 15:19:27,0,49140,40150,8990,455
0,,2023-05-11 15:19:28,0,49140,40150,8990,455
0,,2023-05-11 15:19:29,0,49140,40150,8990,455
0,,2023-05-11 15:19:30,0,49140,40150,8990,455
0,,2023-05-11 15:19:31,0,49140,40150,8990,455
0,,2023-05-11 15:19:32,0,49140,40150,8990,455
0,,2023-05-11 15:19:33,0,49140,40150,8990,455
0,,2023-05-11 15:19:34,4,49140,39950,9190,455
0,,2023-05-11 15:19:35,6,49140,39950,9190,455
0,,2023-05-11 15:19:36,100,49140,39950,9190,455
0,,2023-05-11 15:19:37,100,49140,39950,9190,455
0,,2023-05-11 15:19:38,4,49140,39950,9190,455
0,,2023-05-11 15:19:39,0,49140,39950,9190,455
0,,2023-05-11 15:19:40,0,49140,39950,9190,455
0,,2023-05-11 15:19:41,0,49140,39950,9190,455
0,,2023-05-11 15:19:42,0,49140,39950,9190,455
0,,2023-05-11 15:19:43,0,49140,39950,9190,455
0,,2023-05-11 15:19:44,0,49140,39950,9190,455
0,,2023-05-11 15:19:45,0,49140,39950,9190,455
0,,2023-05-11 15:19:46,6,49140,39950,9190,455
0,,2023-05-11 15:19:47,1,49140,39950,9190,455
0,,2023-05-11 15:19:48,0,49140,39950,9190,455
0,,2023-05-11 15:19:49,0,49140,39950,9190,455
0,,2023-05-11 15:19:50,0,49140,39950,9190,455
0,,2023-05-11 15:19:51,4,49140,39950,9190,455
0,,2023-05-11 15:19:52,0,49140,39950,9190,455
0,,2023-05-11 15:19:53,0,49140,39950,9190,455
0,,2023-05-11 15:19:54,0,49140,39950,9190,455
0,,2023-05-11 15:19:55,0,49140,39950,9190,455
0,,2023-05-11 15:19:56,0,49140,39950,9190,455
0,,2023-05-11 15:19:57,16,49140,39950,9190,455
0,,2023-05-11 15:19:58,100,49140,39950,9190,455
0,,2023-05-11 15:19:59,98,49140,39950,9190,455
0,,2023-05-11 15:20:00,0,49140,39950,9190,455
0,,2023-05-11 15:20:01,0,49140,39950,9190,455
0,,2023-05-11 15:20:02,0,49140,39950,9190,455
0,,2023-05-11 15:20:03,0,49140,39950,9190,455
0,,2023-05-11 15:20:04,0,49140,39950,9190,455
0,,2023-05-11 15:20:05,0,49140,39950,9190,455
0,,2023-05-11 15:20:06,0,49140,39950,9190,455
0,,2023-05-11 15:20:07,3,49140,39950,9190,455
0,,2023-05-11 15:20:08,7,49140,39950,9190,455
0,,2023-05-11 15:20:09,0,49140,39950,9190,455
0,,2023-05-11 15:20:10,0,49140,39950,9190,455
0,,2023-05-11 15:20:11,0,49140,39950,9190,455
0,,2023-05-11 15:20:12,0,49140,39950,9190,455
0,,2023-05-11 15:20:13,0,49140,39950,9190,455
0,,2023-05-11 15:20:14,0,49140,39950,9190,455
0,,2023-05-11 15:20:15,0,49140,39950,9190,455
0,,2023-05-11 15:20:16,0,49140,39950,9190,455
0,,2023-05-11 15:20:17,0,49140,39950,9190,455
0,,2023-05-11 15:20:18,25,49140,39950,9190,455
0,,2023-05-11 15:20:19,100,49140,39950,9190,455
0,,2023-05-11 15:20:20,67,49140,39950,9190,455
0,,2023-05-11 15:20:21,0,49140,39950,9190,455
0,,2023-05-11 15:20:22,2,49140,39950,9190,455
0,,2023-05-11 15:20:23,0,49140,39950,9190,455
0,,2023-05-11 15:20:24,0,49140,39950,9190,455
0,,2023-05-11 15:20:25,0,49140,39950,9190,455
0,,2023-05-11 15:20:26,0,49140,39950,9190,455
0,,2023-05-11 15:20:27,0,49140,39950,9190,455
0,,2023-05-11 15:20:28,0,49140,39950,9190,455
0,,2023-05-11 15:20:29,3,49140,39950,9190,455
0,,2023-05-11 15:20:30,0,49140,39950,9190,455
0,,2023-05-11 15:20:31,0,49140,39950,9190,455
0,,2023-05-11 15:20:32,0,49140,39950,9190,455
0,,2023-05-11 15:20:33,0,49140,39950,9190,455
0,,2023-05-11 15:20:34,100,49140,39950,9190,455
0,,2023-05-11 15:20:35,100,49140,39950,9190,455
0,,2023-05-11 15:20:36,0,49140,39950,9190,455
0,,2023-05-11 15:20:37,0,49140,39950,9190,455
0,,2023-05-11 15:20:38,0,49140,39950,9190,455
0,,2023-05-11 15:20:39,0,49140,39950,9190,455
0,,2023-05-11 15:20:40,0,49140,39950,9190,455
0,,2023-05-11 15:20:41,0,49140,39950,9190,455
0,,2023-05-11 15:20:42,2,49140,39950,9190,455
0,,2023-05-11 15:20:43,0,49140,39950,9190,455
0,,2023-05-11 15:20:44,0,49140,39950,9190,455
0,,2023-05-11 15:20:45,0,49140,39950,9190,455
0,,2023-05-11 15:20:46,0,49140,39950,9190,455
0,,2023-05-11 15:20:47,100,49140,39950,9190,455
0,,2023-05-11 15:20:48,100,49140,39950,9190,455
0,,2023-05-11 15:20:49,0,49140,39950,9190,455
0,,2023-05-11 15:20:50,0,49140,39950,9190,455
0,,2023-05-11 15:20:51,0,49140,39950,9190,455
0,,2023-05-11 15:20:52,0,49140,39950,9190,455
0,,2023-05-11 15:20:53,0,49140,39950,9190,455
0,,2023-05-11 15:20:54,0,49140,39950,9190,455
0,,2023-05-11 15:20:55,0,49140,39950,9190,455
0,,2023-05-11 15:20:56,0,49140,39950,9190,455
0,,2023-05-11 15:20:57,0,49140,39950,9190,455
0,,2023-05-11 15:20:58,0,49140,39950,9190,455
0,,2023-05-11 15:20:59,9,49140,39950,9190,455
0,,2023-05-11 15:21:00,100,49140,39950,9190,455
0,,2023-05-11 15:21:01,93,49140,39950,9190,455
0,,2023-05-11 15:21:02,0,49140,39950,9190,455
0,,2023-05-11 15:21:03,0,49140,39950,9190,455
0,,2023-05-11 15:21:04,11,49140,39950,9190,455
0,,2023-05-11 15:21:05,0,49140,39950,9190,455
0,,2023-05-11 15:21:06,0,49140,39950,9190,455
0,,2023-05-11 15:21:07,0,49140,39950,9190,455
0,,2023-05-11 15:21:08,0,49140,39950,9190,455
0,,2023-05-11 15:21:09,0,49140,39950,9190,455
0,,2023-05-11 15:21:10,0,49140,39950,9190,455
0,,2023-05-11 15:21:11,0,49140,39950,9190,455
0,,2023-05-11 15:21:12,0,49140,39950,9190,455
0,,2023-05-11 15:21:13,100,49140,39950,9190,455
0,,2023-05-11 15:21:14,100,49140,39950,9190,455
0,,2023-05-11 15:21:15,0,49140,39950,9190,455
0,,2023-05-11 15:21:16,0,49140,39950,9190,455
0,,2023-05-11 15:21:17,0,49140,39950,9190,455
0,,2023-05-11 15:21:18,0,49140,39950,9190,455
0,,2023-05-11 15:21:19,0,49140,39950,9190,455
0,,2023-05-11 15:21:20,0,49140,39950,9190,455
0,,2023-05-11 15:21:21,0,49140,39950,9190,455
0,,2023-05-11 15:21:22,0,49140,39950,9190,455
0,,2023-05-11 15:21:23,0,49140,39950,9190,455
0,,2023-05-11 15:21:24,0,49140,39950,9190,455
0,,2023-05-11 15:21:25,0,49140,39950,9190,455
0,,2023-05-11 15:21:26,100,49140,39950,9190,455
0,,2023-05-11 15:21:27,100,49140,39950,9190,455
0,,2023-05-11 15:21:28,0,49140,39950,9190,455
0,,2023-05-11 15:21:29,0,49140,39950,9190,455
0,,2023-05-11 15:21:30,0,49140,39950,9190,455
0,,2023-05-11 15:21:31,0,49140,39950,9190,455
0,,2023-05-11 15:21:32,0,49140,39950,9190,455
0,,2023-05-11 15:21:33,0,49140,39950,9190,455
0,,2023-05-11 15:21:34,1,49140,39950,9190,455
0,,2023-05-11 15:21:35,0,49140,39950,9190,455
0,,2023-05-11 15:21:36,0,49140,39950,9190,455
0,,2023-05-11 15:21:37,0,49140,39950,9190,455
0,,2023-05-11 15:21:38,0,49140,39950,9190,455
0,,2023-05-11 15:21:39,100,49140,39950,9190,455
0,,2023-05-11 15:21:40,100,49140,39950,9190,455
0,,2023-05-11 15:21:41,100,49140,38406,10734,455
0,,2023-05-11 15:21:42,100,49140,38406,10734,455
0,,2023-05-11 15:21:43,100,49140,38406,10734,455
0,,2023-05-11 15:21:44,0,49140,36416,12724,455
0,,2023-05-11 15:21:45,0,49140,36416,12724,455
0,,2023-05-11 15:21:46,0,49140,36416,12724,455
0,,2023-05-11 15:21:47,0,49140,36416,12724,455
0,,2023-05-11 15:21:48,0,49140,36416,12724,455
0,,2023-05-11 15:21:49,0,49140,36416,12724,455
0,,2023-05-11 15:21:50,0,49140,35818,13322,455
0,,2023-05-11 15:21:51,0,49140,35818,13322,455
0,,2023-05-11 15:21:52,0,49140,35818,13322,455
0,,2023-05-11 15:21:53,0,49140,35818,13322,455
0,,2023-05-11 15:21:54,0,49140,35818,13322,455
0,,2023-05-11 15:21:55,0,49140,35818,13322,455
0,,2023-05-11 15:21:56,0,49140,35818,13322,455
0,,2023-05-11 15:21:57,0,49140,35818,13322,455
0,,2023-05-11 15:21:58,0,49140,35818,13322,455
0,,2023-05-11 15:21:59,0,49140,35818,13322,455
0,,2023-05-11 15:22:00,0,49140,35818,13322,455
0,,2023-05-11 15:22:01,100,49140,35220,13920,455
0,,2023-05-11 15:22:02,100,49140,35220,13920,455
0,,2023-05-11 15:22:03,100,49140,35220,13920,455
0,,2023-05-11 15:22:04,0,49140,35220,13920,455
0,,2023-05-11 15:22:05,0,49140,35220,13920,455
0,,2023-05-11 15:22:06,0,49140,35220,13920,455
0,,2023-05-11 15:22:07,0,49140,35220,13920,455
0,,2023-05-11 15:22:08,0,49140,35220,13920,455
0,,2023-05-11 15:22:09,0,49140,35220,13920,455
0,,2023-05-11 15:22:10,0,49140,35220,13920,455
0,,2023-05-11 15:22:11,0,49140,35220,13920,455
0,,2023-05-11 15:22:12,0,49140,35220,13920,455
0,,2023-05-11 15:22:13,0,49140,35220,13920,455
0,,2023-05-11 15:22:14,0,49140,35220,13920,455
0,,2023-05-11 15:22:15,0,49140,35220,13920,455
0,,2023-05-11 15:22:16,100,49140,35220,13920,455
0,,2023-05-11 15:22:17,100,49140,35220,13920,455
0,,2023-05-11 15:22:18,100,49140,35220,13920,455
0,,2023-05-11 15:22:19,0,49140,35220,13920,455
0,,2023-05-11 15:22:20,0,49140,35220,13920,455
0,,2023-05-11 15:22:21,0,49140,35220,13920,455
0,,2023-05-11 15:22:22,0,49140,35220,13920,455
0,,2023-05-11 15:22:23,0,49140,35220,13920,455
0,,2023-05-11 15:22:24,0,49140,35220,13920,455
0,,2023-05-11 15:22:25,0,49140,35220,13920,455
0,,2023-05-11 15:22:26,0,49140,35220,13920,455
0,,2023-05-11 15:22:27,0,49140,35220,13920,455
0,,2023-05-11 15:22:28,0,49140,35220,13920,455
0,,2023-05-11 15:22:29,0,49140,35220,13920,455
0,,2023-05-11 15:22:30,0,49140,35220,13920,455
0,,2023-05-11 15:22:31,100,49140,35220,13920,455
0,,2023-05-11 15:22:32,100,49140,35220,13920,455
0,,2023-05-11 15:22:33,100,49140,35220,13920,455
0,,2023-05-11 15:22:34,0,49140,35220,13920,455
0,,2023-05-11 15:22:35,0,49140,35220,13920,455
0,,2023-05-11 15:22:36,0,49140,35220,13920,455
0,,2023-05-11 15:22:37,0,49140,35220,13920,455
