device,context,time,utilization,total memory (MB),free memory (MB),used memory (MB),memory not used by torch (MB)
0,,2023-06-03 19:32:07,23,49140,43828,5312,455
0,,2023-06-03 19:32:08,20,49140,43828,5312,455
0,,2023-06-03 19:32:09,11,49140,43828,5312,455
0,,2023-06-03 19:32:10,22,49140,43828,5312,455
0,,2023-06-03 19:32:11,22,49140,43828,5312,455
0,,2023-06-03 19:32:12,1,49140,43828,5312,455
0,,2023-06-03 19:32:13,12,49140,43828,5312,455
0,,2023-06-03 19:32:14,6,49140,43828,5312,455
0,,2023-06-03 19:32:15,11,49140,43828,5312,455
0,,2023-06-03 19:32:16,1,49140,43828,5312,455
0,,2023-06-03 19:32:17,1,49140,43828,5312,455
0,,2023-06-03 19:32:18,1,49140,43828,5312,455
0,,2023-06-03 19:32:19,1,49140,43828,5312,455
0,,2023-06-03 19:32:20,21,49140,43828,5312,455
0,,2023-06-03 19:32:21,1,49140,43828,5312,455
0,,2023-06-03 19:32:22,0,49140,43828,5312,455
0,,2023-06-03 19:32:23,16,49140,43828,5312,455
0,,2023-06-03 19:32:24,1,49140,43828,5312,455
0,,2023-06-03 19:32:25,0,49140,43828,5312,455
0,,2023-06-03 19:32:26,1,49140,43828,5312,455
0,,2023-06-03 19:32:27,22,49140,43828,5312,455
0,,2023-06-03 19:32:28,22,49140,43828,5312,455
0,,2023-06-03 19:32:29,22,49140,43828,5312,455
0,,2023-06-03 19:32:30,22,49140,43828,5312,455
0,,2023-06-03 19:32:31,11,49140,43828,5312,455
0,,2023-06-03 19:32:32,21,49140,43828,5312,455
0,,2023-06-03 19:32:33,0,49140,43828,5312,455
0,,2023-06-03 19:32:34,0,49140,43828,5312,455
0,,2023-06-03 19:32:35,3,49140,43828,5312,455
0,,2023-06-03 19:32:36,1,49140,43828,5312,455
0,,2023-06-03 19:32:37,1,49140,43828,5312,455
0,,2023-06-03 19:32:38,22,49140,43828,5312,455
0,,2023-06-03 19:32:39,0,49140,43828,5312,455
0,,2023-06-03 19:32:40,0,49140,43828,5312,455
0,,2023-06-03 19:32:41,0,49140,43828,5312,455
0,,2023-06-03 19:32:42,1,49140,43828,5312,455
0,,2023-06-03 19:32:43,0,49140,43828,5312,455
0,,2023-06-03 19:32:44,1,49140,43828,5312,455
0,,2023-06-03 19:32:45,21,49140,43828,5312,455
0,,2023-06-03 19:32:46,19,49140,43828,5312,455
0,,2023-06-03 19:32:47,22,49140,43828,5312,455
0,,2023-06-03 19:32:48,13,49140,43828,5312,455
0,,2023-06-03 19:32:49,1,49140,43828,5312,455
0,,2023-06-03 19:32:50,0,49140,43828,5312,455
0,,2023-06-03 19:32:51,0,49140,43828,5312,455
0,,2023-06-03 19:32:52,1,49140,43828,5312,455
0,,2023-06-03 19:32:53,1,49140,43828,5312,455
0,,2023-06-03 19:32:54,1,49140,43828,5312,455
0,,2023-06-03 19:32:55,0,49140,43828,5312,455
0,,2023-06-03 19:32:56,13,49140,43828,5312,455
0,,2023-06-03 19:32:57,1,49140,43828,5312,455
0,,2023-06-03 19:32:58,1,49140,43828,5312,455
0,,2023-06-03 19:32:59,1,49140,43828,5312,455
0,,2023-06-03 19:33:00,22,49140,43828,5312,455
0,,2023-06-03 19:33:01,1,49140,43828,5312,455
0,,2023-06-03 19:33:02,0,49140,43828,5312,455
0,,2023-06-03 19:33:03,21,49140,43828,5312,455
0,,2023-06-03 19:33:04,0,49140,43828,5312,455
0,,2023-06-03 19:33:05,21,49140,43828,5312,455
0,,2023-06-03 19:33:06,1,49140,43828,5312,455
0,,2023-06-03 19:33:07,1,49140,43828,5312,455
0,,2023-06-03 19:33:08,1,49140,43828,5312,455
0,,2023-06-03 19:33:09,1,49140,43828,5312,455
0,,2023-06-03 19:33:10,22,49140,43828,5312,455
0,,2023-06-03 19:33:11,0,49140,43828,5312,455
0,,2023-06-03 19:33:12,1,49140,43828,5312,455
0,,2023-06-03 19:33:13,0,49140,43828,5312,455
0,,2023-06-03 19:33:14,4,49140,43828,5312,455
0,,2023-06-03 19:33:15,1,49140,43828,5312,455
0,,2023-06-03 19:33:16,22,49140,43828,5312,455
0,,2023-06-03 19:33:17,0,49140,43828,5312,455
0,,2023-06-03 19:33:18,26,49140,43828,5312,455
0,,2023-06-03 19:33:19,0,49140,43828,5312,455
0,,2023-06-03 19:33:20,0,49140,43828,5312,455
0,,2023-06-03 19:33:21,14,49140,43828,5312,455
0,,2023-06-03 19:33:22,22,49140,43828,5312,455
0,,2023-06-03 19:33:23,0,49140,43828,5312,455
0,,2023-06-03 19:33:24,0,49140,43828,5312,455
0,,2023-06-03 19:33:25,1,49140,43828,5312,455
0,,2023-06-03 19:33:26,22,49140,43828,5312,455
0,,2023-06-03 19:33:27,1,49140,43828,5312,455
0,,2023-06-03 19:33:28,1,49140,43828,5312,455
0,,2023-06-03 19:33:29,0,49140,43828,5312,455
0,,2023-06-03 19:33:30,6,49140,43828,5312,455
0,,2023-06-03 19:33:31,1,49140,43828,5312,455
0,,2023-06-03 19:33:32,1,49140,43828,5312,455
0,,2023-06-03 19:33:33,1,49140,43828,5312,455
0,,2023-06-03 19:33:34,1,49140,43828,5312,455
0,,2023-06-03 19:33:35,1,49140,43828,5312,455
0,,2023-06-03 19:33:36,0,49140,43828,5312,455
0,,2023-06-03 19:33:37,22,49140,43828,5312,455
0,,2023-06-03 19:33:38,0,49140,43828,5312,455
0,,2023-06-03 19:33:39,1,49140,43828,5312,455
0,,2023-06-03 19:33:40,22,49140,43828,5312,455
0,,2023-06-03 19:33:41,22,49140,43828,5312,455
0,,2023-06-03 19:33:42,0,49140,43828,5312,455
0,,2023-06-03 19:33:43,0,49140,43828,5312,455
0,,2023-06-03 19:33:44,1,49140,43828,5312,455
0,,2023-06-03 19:33:45,1,49140,43828,5312,455
0,,2023-06-03 19:33:46,0,49140,43828,5312,455
0,,2023-06-03 19:33:47,10,49140,43828,5312,455
0,,2023-06-03 19:33:48,1,49140,43828,5312,455
0,,2023-06-03 19:33:49,4,49140,43828,5312,455
0,,2023-06-03 19:33:50,33,49140,43828,5312,455
0,,2023-06-03 19:33:51,0,49140,43828,5312,455
0,,2023-06-03 19:33:52,1,49140,43828,5312,455
0,,2023-06-03 19:33:53,1,49140,43828,5312,455
0,,2023-06-03 19:33:54,22,49140,43828,5312,455
0,,2023-06-03 19:33:55,1,49140,43828,5312,455
0,,2023-06-03 19:33:56,22,49140,43828,5312,455
0,,2023-06-03 19:33:57,1,49140,43828,5312,455
0,,2023-06-03 19:33:58,1,49140,43828,5312,455
0,,2023-06-03 19:33:59,1,49140,43828,5312,455
0,,2023-06-03 19:34:00,1,49140,43828,5312,455
0,,2023-06-03 19:34:01,4,49140,43828,5312,455
0,,2023-06-03 19:34:02,0,49140,43828,5312,455
0,,2023-06-03 19:34:04,21,49140,43828,5312,455
0,,2023-06-03 19:34:05,22,49140,43828,5312,455
0,,2023-06-03 19:34:06,1,49140,43828,5312,455
0,,2023-06-03 19:34:07,17,49140,43828,5312,455
0,,2023-06-03 19:34:08,12,49140,43828,5312,455
0,,2023-06-03 19:34:09,0,49140,43828,5312,455
0,,2023-06-03 19:34:10,22,49140,43828,5312,455
0,,2023-06-03 19:34:11,0,49140,43828,5312,455
0,,2023-06-03 19:34:12,0,49140,43828,5312,455
0,,2023-06-03 19:34:13,0,49140,43828,5312,455
0,,2023-06-03 19:34:14,0,49140,43828,5312,455
0,,2023-06-03 19:34:15,15,49140,43828,5312,455
0,,2023-06-03 19:34:16,22,49140,43828,5312,455
0,,2023-06-03 19:34:17,11,49140,43828,5312,455
0,,2023-06-03 19:34:18,0,49140,43828,5312,455
0,,2023-06-03 19:34:19,0,49140,43828,5312,455
0,,2023-06-03 19:34:20,22,49140,43828,5312,455
0,,2023-06-03 19:34:21,21,49140,43828,5312,455
0,,2023-06-03 19:34:22,1,49140,43828,5312,455
0,,2023-06-03 19:34:23,0,49140,43828,5312,455
0,,2023-06-03 19:34:24,1,49140,43828,5312,455
0,,2023-06-03 19:34:25,22,49140,43828,5312,455
0,,2023-06-03 19:34:26,20,49140,43828,5312,455
0,,2023-06-03 19:34:27,0,49140,43828,5312,455
0,,2023-06-03 19:34:28,0,49140,43828,5312,455
0,,2023-06-03 19:34:29,0,49140,43828,5312,455
0,,2023-06-03 19:34:30,11,49140,43828,5312,455
0,,2023-06-03 19:34:31,22,49140,43828,5312,455
0,,2023-06-03 19:34:32,0,49140,43828,5312,455
0,,2023-06-03 19:34:33,0,49140,43828,5312,455
0,,2023-06-03 19:34:34,1,49140,43828,5312,455
0,,2023-06-03 19:34:35,1,49140,43828,5312,455
0,,2023-06-03 19:34:36,0,49140,43828,5312,455
0,,2023-06-03 19:34:37,0,49140,43828,5312,455
0,,2023-06-03 19:34:38,0,49140,43828,5312,455
0,,2023-06-03 19:34:39,0,49140,43828,5312,455
0,,2023-06-03 19:34:40,22,49140,43828,5312,455
0,,2023-06-03 19:34:41,1,49140,43828,5312,455
0,,2023-06-03 19:34:42,1,49140,43828,5312,455
0,,2023-06-03 19:34:43,22,49140,43828,5312,455
0,,2023-06-03 19:34:44,12,49140,43828,5312,455
0,,2023-06-03 19:34:45,21,49140,43828,5312,455
0,,2023-06-03 19:34:46,1,49140,43828,5312,455
0,,2023-06-03 19:34:47,0,49140,43828,5312,455
0,,2023-06-03 19:34:48,22,49140,43828,5312,455
0,,2023-06-03 19:34:49,1,49140,43828,5312,455
0,,2023-06-03 19:34:50,22,49140,43828,5312,455
0,,2023-06-03 19:34:51,21,49140,43828,5312,455
0,,2023-06-03 19:34:52,22,49140,43828,5312,455
0,,2023-06-03 19:34:53,0,49140,43828,5312,455
0,,2023-06-03 19:34:54,0,49140,43828,5312,455
0,,2023-06-03 19:34:55,1,49140,43828,5312,455
0,,2023-06-03 19:34:56,0,49140,43828,5312,455
0,,2023-06-03 19:34:57,0,49140,43828,5312,455
0,,2023-06-03 19:34:58,0,49140,43828,5312,455
0,,2023-06-03 19:34:59,8,49140,43828,5312,455
0,,2023-06-03 19:35:00,0,49140,43828,5312,455
0,,2023-06-03 19:35:01,0,49140,43828,5312,455
0,,2023-06-03 19:35:02,21,49140,43828,5312,455
0,,2023-06-03 19:35:03,22,49140,43828,5312,455
0,,2023-06-03 19:35:04,22,49140,43828,5312,455
0,,2023-06-03 19:35:05,7,49140,43828,5312,455
0,,2023-06-03 19:35:06,0,49140,43828,5312,455
0,,2023-06-03 19:35:07,1,49140,43828,5312,455
0,,2023-06-03 19:35:08,1,49140,43828,5312,455
0,,2023-06-03 19:35:09,0,49140,43828,5312,455
0,,2023-06-03 19:35:10,0,49140,43828,5312,455
0,,2023-06-03 19:35:11,1,49140,43828,5312,455
0,,2023-06-03 19:35:12,1,49140,43828,5312,455
0,,2023-06-03 19:35:13,1,49140,43828,5312,455
0,,2023-06-03 19:35:14,0,49140,43828,5312,455
0,,2023-06-03 19:35:15,4,49140,43828,5312,455
0,,2023-06-03 19:35:16,0,49140,43828,5312,455
0,,2023-06-03 19:35:17,65,49140,43828,5312,455
0,,2023-06-03 19:35:18,0,49140,43828,5312,455
0,,2023-06-03 19:35:19,11,49140,43828,5312,455
0,,2023-06-03 19:35:20,22,49140,43828,5312,455
0,,2023-06-03 19:35:21,13,49140,43828,5312,455
0,,2023-06-03 19:35:22,0,49140,43828,5312,455
0,,2023-06-03 19:35:23,1,49140,43828,5312,455
0,,2023-06-03 19:35:24,0,49140,43828,5312,455
0,,2023-06-03 19:35:25,0,49140,43828,5312,455
0,,2023-06-03 19:35:26,44,49140,43828,5312,455
0,,2023-06-03 19:35:27,22,49140,43828,5312,455
0,,2023-06-03 19:35:28,20,49140,43828,5312,455
0,,2023-06-03 19:35:29,0,49140,43828,5312,455
0,,2023-06-03 19:35:30,1,49140,43828,5312,455
0,,2023-06-03 19:35:31,22,49140,43828,5312,455
0,,2023-06-03 19:35:32,0,49140,43828,5312,455
0,,2023-06-03 19:35:33,20,49140,43828,5312,455
0,,2023-06-03 19:35:34,0,49140,43828,5312,455
0,,2023-06-03 19:35:35,1,49140,43828,5312,455
0,,2023-06-03 19:35:36,1,49140,43828,5312,455
0,,2023-06-03 19:35:37,1,49140,43828,5312,455
0,,2023-06-03 19:35:38,0,49140,43828,5312,455
0,,2023-06-03 19:35:39,22,49140,43828,5312,455
0,,2023-06-03 19:35:40,1,49140,43828,5312,455
0,,2023-06-03 19:35:41,45,49140,43828,5312,455
0,,2023-06-03 19:35:42,22,49140,43828,5312,455
0,,2023-06-03 19:35:43,1,49140,43828,5312,455
0,,2023-06-03 19:35:44,21,49140,43828,5312,455
0,,2023-06-03 19:35:45,1,49140,43828,5312,455
0,,2023-06-03 19:35:46,22,49140,43828,5312,455
0,,2023-06-03 19:35:47,1,49140,43828,5312,455
0,,2023-06-03 19:35:48,52,49140,43828,5312,455
0,,2023-06-03 19:35:49,1,49140,43828,5312,455
0,,2023-06-03 19:35:50,0,49140,43828,5312,455
0,,2023-06-03 19:35:51,22,49140,43828,5312,455
0,,2023-06-03 19:35:52,1,49140,43828,5312,455
0,,2023-06-03 19:35:53,2,49140,43828,5312,455
0,,2023-06-03 19:35:54,1,49140,43828,5312,455
0,,2023-06-03 19:35:55,0,49140,43828,5312,455
0,,2023-06-03 19:35:56,1,49140,43828,5312,455
0,,2023-06-03 19:35:57,1,49140,43828,5312,455
0,,2023-06-03 19:35:58,1,49140,43828,5312,455
0,,2023-06-03 19:35:59,22,49140,43828,5312,455
0,,2023-06-03 19:36:00,1,49140,43828,5312,455
0,,2023-06-03 19:36:01,22,49140,43828,5312,455
0,,2023-06-03 19:36:02,22,49140,43828,5312,455
0,,2023-06-03 19:36:03,1,49140,43828,5312,455
0,,2023-06-03 19:36:04,0,49140,43828,5312,455
0,,2023-06-03 19:36:05,21,49140,43828,5312,455
0,,2023-06-03 19:36:06,0,49140,43828,5312,455
0,,2023-06-03 19:36:07,22,49140,43828,5312,455
0,,2023-06-03 19:36:08,1,49140,43828,5312,455
0,,2023-06-03 19:36:09,45,49140,43828,5312,455
0,,2023-06-03 19:36:10,0,49140,43828,5312,455
0,,2023-06-03 19:36:11,0,49140,43828,5312,455
0,,2023-06-03 19:36:12,22,49140,43828,5312,455
0,,2023-06-03 19:36:13,1,49140,43828,5312,455
0,,2023-06-03 19:36:14,22,49140,43828,5312,455
0,,2023-06-03 19:36:15,1,49140,43828,5312,455
0,,2023-06-03 19:36:16,38,49140,43828,5312,455
