device,context,time,utilization,total memory (MB),free memory (MB),used memory (MB),memory not used by torch (MB)
1,,2023-05-12 12:19:19,21,81920,80403,1517,820
1,,2023-05-12 12:19:20,69,81920,80403,1517,820
1,,2023-05-12 12:19:21,0,81920,80403,1517,820
1,,2023-05-12 12:19:22,0,81920,80403,1517,820
1,,2023-05-12 12:19:23,0,81920,80403,1517,820
1,,2023-05-12 12:19:24,0,81920,80403,1517,820
1,,2023-05-12 12:19:25,0,81920,80403,1517,820
1,,2023-05-12 12:19:26,0,81920,80403,1517,820
1,,2023-05-12 12:19:27,0,81920,80403,1517,820
1,,2023-05-12 12:19:28,0,81920,80403,1517,820
1,,2023-05-12 12:19:29,0,81920,80403,1517,820
1,,2023-05-12 12:19:30,0,81920,80403,1517,820
1,,2023-05-12 12:19:31,0,81920,80403,1517,820
1,,2023-05-12 12:19:32,21,81920,80403,1517,820
1,,2023-05-12 12:19:33,1,81920,80403,1517,820
1,,2023-05-12 12:19:34,1,81920,80403,1517,820
1,,2023-05-12 12:19:35,21,81920,80403,1517,820
1,,2023-05-12 12:19:36,0,81920,80403,1517,820
1,,2023-05-12 12:19:37,1,81920,80403,1517,820
1,,2023-05-12 12:19:38,22,81920,80403,1517,820
1,,2023-05-12 12:19:39,22,81920,80403,1517,820
1,,2023-05-12 12:19:40,0,81920,80403,1517,820
1,,2023-05-12 12:19:41,33,81920,80403,1517,820
1,,2023-05-12 12:19:42,0,81920,80403,1517,820
1,,2023-05-12 12:19:43,0,81920,80403,1517,820
1,,2023-05-12 12:19:44,0,81920,80403,1517,820
1,,2023-05-12 12:19:45,0,81920,80403,1517,820
1,,2023-05-12 12:19:46,0,81920,80403,1517,820
1,,2023-05-12 12:19:47,0,81920,80403,1517,820
1,,2023-05-12 12:19:48,0,81920,80403,1517,820
1,,2023-05-12 12:19:49,0,81920,80403,1517,820
1,,2023-05-12 12:19:50,0,81920,80403,1517,820
1,,2023-05-12 12:19:51,0,81920,80403,1517,820
1,,2023-05-12 12:19:52,0,81920,80403,1517,820
1,,2023-05-12 12:19:53,20,81920,80403,1517,820
1,,2023-05-12 12:19:54,16,81920,80403,1517,820
1,,2023-05-12 12:19:55,21,81920,80403,1517,820
1,,2023-05-12 12:19:56,18,81920,80403,1517,820
1,,2023-05-12 12:19:57,1,81920,80403,1517,820
1,,2023-05-12 12:19:58,0,81920,80403,1517,820
1,,2023-05-12 12:19:59,10,81920,80403,1517,820
1,,2023-05-12 12:20:00,21,81920,80403,1517,820
1,,2023-05-12 12:20:01,0,81920,80403,1517,820
1,,2023-05-12 12:20:02,0,81920,80403,1517,820
1,,2023-05-12 12:20:03,0,81920,80403,1517,820
1,,2023-05-12 12:20:04,0,81920,80403,1517,820
1,,2023-05-12 12:20:05,0,81920,80403,1517,820
1,,2023-05-12 12:20:06,0,81920,80403,1517,820
1,,2023-05-12 12:20:07,0,81920,80403,1517,820
1,,2023-05-12 12:20:08,0,81920,80403,1517,820
1,,2023-05-12 12:20:09,0,81920,80403,1517,820
1,,2023-05-12 12:20:10,0,81920,80403,1517,820
1,,2023-05-12 12:20:11,0,81920,80403,1517,820
1,,2023-05-12 12:20:12,0,81920,80403,1517,820
1,,2023-05-12 12:20:13,0,81920,80403,1517,820
1,,2023-05-12 12:20:14,0,81920,80403,1517,820
1,,2023-05-12 12:20:15,0,81920,80403,1517,820
1,,2023-05-12 12:20:16,0,81920,80403,1517,820
1,,2023-05-12 12:20:17,0,81920,80403,1517,820
1,,2023-05-12 12:20:18,0,81920,80403,1517,820
1,,2023-05-12 12:20:19,0,81920,80403,1517,820
1,,2023-05-12 12:20:20,0,81920,80403,1517,820
1,,2023-05-12 12:20:21,0,81920,80403,1517,820
1,,2023-05-12 12:20:22,0,81920,80403,1517,820
1,,2023-05-12 12:20:23,0,81920,80403,1517,820
1,,2023-05-12 12:20:24,0,81920,80403,1517,820
1,,2023-05-12 12:20:25,1,81920,80403,1517,820
1,,2023-05-12 12:20:26,22,81920,80403,1517,820
1,,2023-05-12 12:20:27,22,81920,80403,1517,820
1,,2023-05-12 12:20:28,69,81920,80403,1517,820
1,,2023-05-12 12:20:29,0,81920,80403,1517,820
1,,2023-05-12 12:20:30,1,81920,80403,1517,820
1,,2023-05-12 12:20:31,21,81920,80403,1517,820
1,,2023-05-12 12:20:32,21,81920,80403,1517,820
1,,2023-05-12 12:20:33,10,81920,80403,1517,820
1,,2023-05-12 12:20:34,0,81920,80403,1517,820
1,,2023-05-12 12:20:35,0,81920,80403,1517,820
1,,2023-05-12 12:20:36,0,81920,80403,1517,820
1,,2023-05-12 12:20:37,0,81920,80403,1517,820
1,,2023-05-12 12:20:38,0,81920,80403,1517,820
1,,2023-05-12 12:20:39,0,81920,80403,1517,820
1,,2023-05-12 12:20:40,0,81920,80403,1517,820
1,,2023-05-12 12:20:41,0,81920,80403,1517,820
1,,2023-05-12 12:20:42,0,81920,80403,1517,820
1,,2023-05-12 12:20:43,0,81920,80403,1517,820
1,,2023-05-12 12:20:44,0,81920,80403,1517,820
1,,2023-05-12 12:20:45,0,81920,80403,1517,820
1,,2023-05-12 12:20:46,0,81920,80403,1517,820
1,,2023-05-12 12:20:47,0,81920,80403,1517,820
1,,2023-05-12 12:20:48,0,81920,80403,1517,820
1,,2023-05-12 12:20:49,0,81920,80403,1517,820
1,,2023-05-12 12:20:50,0,81920,80403,1517,820
1,,2023-05-12 12:20:51,21,81920,80403,1517,820
1,,2023-05-12 12:20:52,1,81920,80403,1517,820
1,,2023-05-12 12:20:53,21,81920,80403,1517,820
1,,2023-05-12 12:20:54,21,81920,80403,1517,820
1,,2023-05-12 12:20:55,0,81920,80403,1517,820
1,,2023-05-12 12:20:56,0,81920,80403,1517,820
1,,2023-05-12 12:20:57,0,81920,80403,1517,820
1,,2023-05-12 12:20:58,1,81920,80403,1517,820
1,,2023-05-12 12:20:59,20,81920,80403,1517,820
1,,2023-05-12 12:21:00,0,81920,80403,1517,820
1,,2023-05-12 12:21:01,1,81920,80403,1517,820
1,,2023-05-12 12:21:02,21,81920,80403,1517,820
1,,2023-05-12 12:21:03,0,81920,80403,1517,820
1,,2023-05-12 12:21:04,0,81920,80403,1517,820
1,,2023-05-12 12:21:05,0,81920,80403,1517,820
1,,2023-05-12 12:21:06,0,81920,80403,1517,820
1,,2023-05-12 12:21:07,0,81920,80403,1517,820
1,,2023-05-12 12:21:08,0,81920,80403,1517,820
1,,2023-05-12 12:21:09,0,81920,80403,1517,820
